SiteName,Vancouver BC
ShortName,Vancouver
SiteLongitude,-122.8500
SiteLatitude,49.2500
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2010-09-01,2010-09-30,6.314e+15,0.00145,2.512e+17
2010-10-01,2010-10-31,4.481e+15,0.001635,2.747e+17
2010-11-01,2010-11-30,6.129e+15,0.001859,2.56e+17
2010-12-01,2010-12-31,2.011e+15,0.001137,2.583e+17
2011-01-01,2011-01-31,2.938e+15,0.001562,3.084e+17
2011-02-01,2011-02-28,3.212e+15,0.001882,3.032e+17
2011-03-01,2011-03-31,6.899e+15,0.00158,2.771e+17
2011-04-01,2011-04-30,3.526e+15,NaN,2.808e+17
2011-05-01,2011-05-31,4.932e+15,0.001206,2.506e+17
2011-06-01,2011-06-30,3.793e+15,0.001413,2.414e+17
2011-07-01,2011-07-31,5.073e+15,0.001319,2.486e+17
2011-08-01,2011-08-31,3.801e+15,0.001843,2.494e+17
2011-09-01,2011-09-30,5.085e+15,0.001686,2.476e+17
2011-10-01,2011-10-31,4.871e+15,0.00162,2.724e+17
2011-11-01,2011-11-30,3.464e+15,0.001467,2.733e+17
2011-12-01,2011-12-31,3.687e+15,0.001513,2.924e+17
2012-01-01,2012-01-31,2.35e+15,0.001713,2.611e+17
2012-02-01,2012-02-29,2.876e+15,0.001936,3.064e+17
2012-03-01,2012-03-31,3.38e+15,0.0008367,2.102e+17
2012-04-01,2012-04-30,4.118e+15,0.001366,2.417e+17
2012-05-01,2012-05-31,4.214e+15,0.001303,2.41e+17
2012-06-01,2012-06-30,3.824e+15,0.001325,2.358e+17
2012-07-01,2012-07-31,5.092e+15,0.001776,2.46e+17
2012-08-01,2012-08-31,3.744e+15,0.001738,2.542e+17
2012-09-01,2012-09-30,7.421e+15,0.001707,2.517e+17
2012-10-01,2012-10-31,4.918e+15,0.001499,2.771e+17
2012-11-01,2012-11-30,5.197e+15,0.001387,2.71e+17
2012-12-01,2012-12-31,1.161e+15,0.001111,2.693e+17
2013-01-01,2013-01-31,1.919e+15,0.002041,2.423e+17
2013-02-01,2013-02-28,3.931e+15,0.001043,2.715e+17
2013-03-01,2013-03-31,4.917e+15,0.001242,2.515e+17
2013-04-01,2013-04-30,5.963e+15,0.001237,2.535e+17
2013-05-01,2013-05-31,4.627e+15,0.001188,2.422e+17
2013-06-01,2013-06-30,3.806e+15,0.001422,2.409e+17
2013-07-01,2013-07-31,3.798e+15,0.001586,2.482e+17
2013-08-01,2013-08-31,3.837e+15,0.001825,2.531e+17
2013-09-01,2013-09-30,5.401e+15,0.001426,2.566e+17
2013-10-01,2013-10-31,5.48e+15,0.001674,2.687e+17
2013-11-01,2013-11-30,2.256e+15,0.001762,2.65e+17
2013-12-01,2013-12-31,3.001e+15,0.00175,2.937e+17
2014-01-01,2014-01-31,5.249e+15,NaN,2.459e+17
2014-02-01,2014-02-28,2.965e+15,0.001772,2.476e+17
2014-03-01,2014-03-31,3.398e+15,0.002903,2.829e+17
2014-04-01,2014-04-30,3.405e+15,0.001194,2.637e+17
2014-05-01,2014-05-31,4.898e+15,0.001234,2.459e+17
2014-06-01,2014-06-30,4.312e+15,0.001538,2.386e+17
2014-07-01,2014-07-31,4.183e+15,0.001822,2.511e+17
2014-08-01,2014-08-31,4.38e+15,0.001768,2.537e+17
2014-09-01,2014-09-30,5.864e+15,0.001896,2.63e+17
2014-10-01,2014-10-31,3.181e+15,0.001069,2.645e+17
2014-11-01,2014-11-30,4.119e+15,0.00183,2.805e+17
2014-12-01,2014-12-31,3.02e+15,0.001747,2.643e+17
2015-01-01,2015-01-31,2.597e+15,0.001633,2.753e+17
2015-02-01,2015-02-28,4.024e+15,0.001931,2.822e+17
2015-03-01,2015-03-31,5.361e+15,0.001751,3.156e+17
2015-04-01,2015-04-30,3.275e+15,0.001279,2.525e+17
2015-05-01,2015-05-31,4.667e+15,0.001323,2.468e+17
2015-06-01,2015-06-30,3.398e+15,0.00175,2.465e+17
2015-07-01,2015-07-31,3.612e+15,0.00163,2.508e+17
2015-08-01,2015-08-31,3.254e+15,0.001791,2.6e+17
2015-09-01,2015-09-30,6.727e+15,0.001719,2.641e+17
2015-10-01,2015-10-31,4.05e+15,0.001679,2.704e+17
2015-11-01,2015-11-30,2.893e+15,0.001399,2.837e+17
2015-12-01,2015-12-31,3.032e+15,NaN,2.69e+17
