SiteName,Las Vegas NV
ShortName,Las Vegas
SiteLongitude,-115.2000
SiteLatitude,36.2000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2007-11-01,2007-11-30,5.355e+15,0.002878,2.647e+17
2007-12-01,2007-12-31,5.057e+15,0.003557,2.623e+17
2008-01-01,2008-01-31,5.641e+15,0.002391,2.655e+17
2008-02-01,2008-02-29,5.995e+15,0.00326,2.455e+17
2008-03-01,2008-03-31,5.275e+15,0.009715,2.371e+17
2008-04-01,2008-04-30,3.278e+15,0.002885,2.368e+17
2008-05-01,2008-05-31,2.942e+15,0.005459,2.361e+17
2008-06-01,2008-06-30,3.005e+15,0.002614,2.388e+17
2008-07-01,2008-07-31,2.694e+15,0.004671,2.48e+17
2008-08-01,2008-08-31,3.083e+15,0.004902,2.541e+17
2008-09-01,2008-09-30,4.155e+15,0.002509,2.519e+17
2008-10-01,2008-10-31,4.977e+15,0.003079,2.515e+17
2008-11-01,2008-11-30,4.322e+15,0.004203,2.632e+17
2008-12-01,2008-12-31,4.963e+15,0.003847,2.672e+17
2009-01-01,2009-01-31,4.053e+15,0.004462,2.369e+17
2009-02-01,2009-02-28,4.566e+15,0.002817,2.327e+17
2009-03-01,2009-03-31,3.085e+15,0.002992,2.522e+17
2009-04-01,2009-04-30,3.201e+15,0.002218,2.571e+17
2009-05-01,2009-05-31,2.566e+15,0.00285,2.431e+17
2009-06-01,2009-06-30,2.375e+15,0.003159,2.439e+17
2009-07-01,2009-07-31,2.102e+15,0.003442,2.507e+17
2009-08-01,2009-08-31,3.168e+15,0.002569,2.598e+17
2009-09-01,2009-09-30,2.689e+15,0.006591,2.616e+17
2009-10-01,2009-10-31,3.114e+15,0.006797,2.571e+17
2009-11-01,2009-11-30,3.751e+15,0.005129,2.514e+17
2009-12-01,2009-12-31,4.856e+15,0.002269,2.338e+17
2010-01-01,2010-01-31,4.055e+15,0.004679,2.367e+17
2010-02-01,2010-02-28,3.581e+15,0.002222,2.333e+17
2010-03-01,2010-03-31,2.952e+15,0.00394,2.676e+17
2010-04-01,2010-04-30,3.001e+15,0.002574,2.588e+17
2010-05-01,2010-05-31,2.083e+15,0.002462,2.499e+17
2010-06-01,2010-06-30,2.341e+15,0.006998,2.51e+17
2010-07-01,2010-07-31,1.957e+15,0.003139,2.598e+17
2010-08-01,2010-08-31,2.224e+15,0.003866,2.698e+17
2010-09-01,2010-09-30,3.234e+15,0.002997,2.626e+17
2010-10-01,2010-10-31,2.813e+15,0.01129,2.559e+17
2010-11-01,2010-11-30,3.383e+15,0.005246,2.495e+17
2010-12-01,2010-12-31,3.533e+15,0.002012,2.507e+17
2011-01-01,2011-01-31,4.13e+15,0.002918,2.59e+17
2011-02-01,2011-02-28,4.344e+15,0.002669,2.575e+17
2011-03-01,2011-03-31,3.05e+15,0.00487,2.688e+17
2011-04-01,2011-04-30,2.73e+15,0.002954,2.595e+17
2011-05-01,2011-05-31,2.14e+15,0.003508,2.41e+17
2011-06-01,2011-06-30,2.253e+15,0.003237,2.478e+17
2011-07-01,2011-07-31,1.673e+15,0.003263,2.582e+17
2011-08-01,2011-08-31,2.313e+15,0.006184,2.707e+17
2011-09-01,2011-09-30,2.996e+15,0.005872,2.634e+17
2011-10-01,2011-10-31,3.739e+15,0.002069,2.602e+17
2011-11-01,2011-11-30,4.182e+15,0.003352,2.618e+17
2011-12-01,2011-12-31,3.939e+15,0.002885,2.641e+17
2012-01-01,2012-01-31,4.582e+15,0.004405,2.582e+17
2012-02-01,2012-02-29,3.095e+15,0.004486,2.573e+17
2012-03-01,2012-03-31,3.11e+15,0.004547,2.576e+17
2012-04-01,2012-04-30,2.357e+15,0.004971,2.427e+17
2012-05-01,2012-05-31,2.406e+15,0.004939,2.496e+17
2012-06-01,2012-06-30,2.231e+15,0.002953,2.516e+17
2012-07-01,2012-07-31,1.86e+15,0.002856,2.661e+17
2012-08-01,2012-08-31,2.164e+15,0.004021,2.733e+17
2012-09-01,2012-09-30,2.949e+15,0.002574,2.768e+17
2012-10-01,2012-10-31,3.945e+15,0.003396,2.717e+17
2012-11-01,2012-11-30,3.654e+15,0.002911,2.509e+17
2012-12-01,2012-12-31,3.998e+15,0.004066,2.462e+17
2013-01-01,2013-01-31,3.324e+15,0.007589,2.357e+17
2013-02-01,2013-02-28,3.353e+15,0.002832,2.485e+17
2013-03-01,2013-03-31,2.505e+15,0.002666,2.742e+17
2013-04-01,2013-04-30,2.427e+15,0.003327,2.585e+17
2013-05-01,2013-05-31,2.398e+15,0.00382,2.583e+17
2013-06-01,2013-06-30,2.647e+15,0.003163,2.552e+17
2013-07-01,2013-07-31,2.005e+15,0.004524,2.67e+17
2013-08-01,2013-08-31,1.971e+15,0.004029,2.754e+17
2013-09-01,2013-09-30,2.579e+15,0.002888,2.722e+17
2013-10-01,2013-10-31,3.623e+15,0.005435,2.785e+17
2013-11-01,2013-11-30,3.733e+15,0.004652,2.756e+17
2013-12-01,2013-12-31,3.848e+15,0.002494,2.534e+17
2014-01-01,2014-01-31,3.632e+15,0.06502,2.634e+17
2014-02-01,2014-02-28,3.964e+15,0.01023,2.596e+17
2014-03-01,2014-03-31,2.736e+15,0.005282,2.796e+17
2014-04-01,2014-04-30,2.193e+15,0.01262,2.585e+17
2014-05-01,2014-05-31,2.206e+15,0.01838,2.559e+17
2014-06-01,2014-06-30,2.191e+15,0.004442,2.559e+17
2014-07-01,2014-07-31,1.621e+15,0.003093,2.706e+17
2014-08-01,2014-08-31,1.901e+15,0.003189,2.814e+17
2014-09-01,2014-09-30,2.596e+15,0.003658,2.838e+17
2014-10-01,2014-10-31,3.51e+15,0.003522,2.783e+17
2014-11-01,2014-11-30,3.731e+15,0.002301,2.68e+17
2014-12-01,2014-12-31,3.117e+15,0.008736,2.568e+17
2015-01-01,2015-01-31,3.986e+15,0.003214,2.42e+17
2015-02-01,2015-02-28,3.759e+15,0.00666,2.78e+17
2015-03-01,2015-03-31,2.52e+15,0.003948,2.832e+17
2015-04-01,2015-04-30,2.148e+15,0.002406,2.623e+17
2015-05-01,2015-05-31,2.03e+15,0.002528,2.586e+17
2015-06-01,2015-06-30,2.113e+15,0.003501,2.645e+17
2015-07-01,2015-07-31,1.834e+15,0.005382,2.695e+17
2015-08-01,2015-08-31,1.982e+15,0.004535,2.789e+17
2015-09-01,2015-09-30,2.841e+15,0.002817,2.82e+17
2015-10-01,2015-10-31,2.72e+15,0.008743,2.683e+17
2015-11-01,2015-11-30,2.644e+15,0.003204,2.802e+17
2015-12-01,2015-12-31,3.705e+15,0.01011,2.734e+17
