SiteName,Cincinnati OH
ShortName,Cincinnati
SiteLongitude,-84.5500
SiteLatitude,39.1000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2009-11-01,2009-11-30,7.588e+15,0.001315,2.655e+17
2009-12-01,2009-12-31,7.493e+15,0.001304,2.335e+17
2010-01-01,2010-01-31,4.736e+15,0.001259,2.324e+17
2010-02-01,2010-02-28,6.923e+15,0.001272,2.501e+17
2010-03-01,2010-03-31,9.796e+15,0.001405,2.62e+17
2010-04-01,2010-04-30,6.266e+15,0.001392,2.575e+17
2010-05-01,2010-05-31,4.881e+15,0.001448,2.492e+17
2010-06-01,2010-06-30,4.914e+15,0.001446,2.476e+17
2010-07-01,2010-07-31,5.906e+15,0.001539,2.598e+17
2010-08-01,2010-08-31,6.38e+15,0.001537,2.677e+17
2010-09-01,2010-09-30,5.912e+15,0.00143,2.603e+17
2010-10-01,2010-10-31,8.47e+15,0.001276,2.52e+17
2010-11-01,2010-11-30,6.291e+15,0.0013,2.504e+17
2010-12-01,2010-12-31,4.011e+15,0.001432,2.398e+17
2011-01-01,2011-01-31,8.563e+15,0.001464,2.623e+17
2011-02-01,2011-02-28,9.681e+15,0.001371,2.49e+17
2011-03-01,2011-03-31,5.783e+15,0.001386,2.649e+17
2011-04-01,2011-04-30,7.957e+15,0.001413,2.7e+17
2011-05-01,2011-05-31,4.888e+15,0.001353,2.515e+17
2011-06-01,2011-06-30,5.084e+15,0.001468,2.473e+17
2011-07-01,2011-07-31,4.871e+15,0.001557,2.642e+17
2011-08-01,2011-08-31,6.422e+15,0.001584,2.685e+17
2011-09-01,2011-09-30,6.911e+15,0.0015,2.697e+17
2011-10-01,2011-10-31,6.938e+15,0.001402,2.645e+17
2011-11-01,2011-11-30,6.565e+15,0.001376,2.651e+17
2011-12-01,2011-12-31,1.03e+16,0.001305,2.413e+17
2012-01-01,2012-01-31,6.721e+15,0.001478,2.628e+17
2012-02-01,2012-02-29,5.904e+15,0.001197,2.362e+17
2012-03-01,2012-03-31,5.212e+15,0.00129,2.484e+17
2012-04-01,2012-04-30,6.723e+15,0.001409,2.504e+17
2012-05-01,2012-05-31,5.065e+15,0.001354,2.556e+17
2012-06-01,2012-06-30,5.832e+15,0.001486,2.538e+17
2012-07-01,2012-07-31,4.503e+15,0.001557,2.713e+17
2012-08-01,2012-08-31,6.189e+15,0.00158,2.709e+17
2012-09-01,2012-09-30,6.825e+15,0.001487,2.827e+17
2012-10-01,2012-10-31,6.42e+15,0.001289,2.614e+17
2012-11-01,2012-11-30,9.863e+15,0.0013,2.514e+17
2012-12-01,2012-12-31,7.758e+15,0.001203,2.573e+17
2013-01-01,2013-01-31,8.117e+15,0.0014,2.51e+17
2013-02-01,2013-02-28,5.816e+15,0.001502,2.613e+17
2013-03-01,2013-03-31,9.96e+15,0.00147,2.746e+17
2013-04-01,2013-04-30,7.355e+15,0.001416,2.663e+17
2013-05-01,2013-05-31,4.742e+15,0.001454,2.557e+17
2013-06-01,2013-06-30,5.918e+15,0.001471,2.614e+17
2013-07-01,2013-07-31,4.841e+15,0.001511,2.669e+17
2013-08-01,2013-08-31,5.785e+15,0.001591,2.744e+17
2013-09-01,2013-09-30,5.197e+15,0.001528,2.788e+17
2013-10-01,2013-10-31,6.412e+15,0.001494,2.863e+17
2013-11-01,2013-11-30,6.728e+15,0.001415,2.902e+17
2013-12-01,2013-12-31,6.584e+15,0.001404,2.628e+17
2014-01-01,2014-01-31,3.792e+15,0.001456,2.528e+17
2014-02-01,2014-02-28,8.654e+15,0.001384,2.654e+17
2014-03-01,2014-03-31,6.637e+15,0.001422,2.864e+17
2014-04-01,2014-04-30,5.564e+15,0.001421,2.635e+17
2014-05-01,2014-05-31,4.411e+15,0.001381,2.532e+17
2014-06-01,2014-06-30,4.837e+15,0.001488,2.465e+17
2014-07-01,2014-07-31,3.962e+15,0.001533,2.753e+17
2014-08-01,2014-08-31,5.292e+15,0.001603,2.691e+17
2014-09-01,2014-09-30,6.395e+15,0.00158,2.778e+17
2014-10-01,2014-10-31,8.2e+15,0.001382,2.76e+17
2014-11-01,2014-11-30,5.779e+15,0.001343,2.582e+17
2014-12-01,2014-12-31,7.234e+15,0.00135,2.268e+17
2015-01-01,2015-01-31,7.864e+15,0.001391,2.536e+17
2015-02-01,2015-02-28,4.961e+15,0.001429,2.761e+17
2015-03-01,2015-03-31,5.677e+15,0.001506,2.895e+17
2015-04-01,2015-04-30,6.193e+15,0.001404,2.619e+17
2015-05-01,2015-05-31,4.984e+15,0.001458,2.507e+17
2015-06-01,2015-06-30,5.123e+15,0.001467,2.632e+17
2015-07-01,2015-07-31,4.192e+15,0.001543,2.682e+17
2015-08-01,2015-08-31,3.889e+15,0.001623,2.768e+17
2015-09-01,2015-09-30,6.136e+15,0.001537,2.805e+17
2015-10-01,2015-10-31,5.613e+15,0.00143,2.716e+17
2015-11-01,2015-11-30,7.112e+15,0.001468,2.835e+17
2015-12-01,2015-12-31,6.883e+15,0.00124,2.532e+17
