SiteName,Los Angeles CA
ShortName,Los Angeles
SiteLongitude,-117.9000
SiteLatitude,34.0000
StartDate,EndDate,BEHRNO2,O3_VMR,O3_tVCD
2011-07-01,2011-07-31,5.727e+15,0.001772,2.642e+17
2011-08-01,2011-08-31,7.351e+15,0.002676,2.705e+17
2011-09-01,2011-09-30,8.807e+15,0.005302,2.643e+17
2011-10-01,2011-10-31,9.946e+15,0.00157,2.731e+17
2011-11-01,2011-11-30,9.358e+15,0.004075,2.393e+17
2011-12-01,2011-12-31,1.07e+16,0.002115,2.593e+17
2012-01-01,2012-01-31,1.008e+16,0.001619,2.492e+17
2012-02-01,2012-02-29,1.006e+16,0.002524,2.503e+17
2012-03-01,2012-03-31,1.01e+16,0.001775,2.625e+17
2012-04-01,2012-04-30,8.103e+15,0.001835,2.48e+17
2012-05-01,2012-05-31,7.871e+15,0.002181,2.568e+17
2012-06-01,2012-06-30,6.97e+15,0.002413,2.555e+17
2012-07-01,2012-07-31,5.827e+15,0.002142,2.7e+17
2012-08-01,2012-08-31,6.222e+15,0.002257,2.769e+17
2012-09-01,2012-09-30,8.151e+15,0.001802,2.769e+17
2012-10-01,2012-10-31,9.01e+15,0.001886,2.665e+17
2012-11-01,2012-11-30,9.837e+15,0.001682,2.565e+17
2012-12-01,2012-12-31,1.075e+16,0.001736,2.426e+17
2013-01-01,2013-01-31,1.078e+16,0.002236,2.455e+17
2013-02-01,2013-02-28,1.013e+16,0.001827,2.415e+17
2013-03-01,2013-03-31,9.407e+15,0.00218,2.798e+17
2013-04-01,2013-04-30,6.835e+15,0.002523,2.655e+17
2013-05-01,2013-05-31,6.79e+15,0.001828,2.584e+17
2013-06-01,2013-06-30,6.233e+15,0.00251,2.624e+17
2013-07-01,2013-07-31,5.266e+15,0.002182,2.768e+17
2013-08-01,2013-08-31,6.416e+15,0.002211,2.812e+17
2013-09-01,2013-09-30,7.373e+15,0.001895,2.771e+17
2013-10-01,2013-10-31,1.039e+16,0.001807,2.86e+17
2013-11-01,2013-11-30,1.021e+16,0.002106,2.768e+17
2013-12-01,2013-12-31,1.073e+16,0.002236,2.489e+17
2014-01-01,2014-01-31,1.044e+16,0.002408,2.706e+17
2014-02-01,2014-02-28,9.716e+15,0.002057,2.747e+17
2014-03-01,2014-03-31,8.064e+15,0.002098,2.85e+17
2014-04-01,2014-04-30,6.683e+15,0.002342,2.594e+17
2014-05-01,2014-05-31,6.052e+15,0.002538,2.538e+17
2014-06-01,2014-06-30,5.611e+15,0.002789,2.578e+17
2014-07-01,2014-07-31,5.006e+15,0.00205,2.742e+17
2014-08-01,2014-08-31,5.966e+15,0.002527,2.789e+17
2014-09-01,2014-09-30,6.907e+15,0.002344,2.863e+17
2014-10-01,2014-10-31,8.765e+15,0.001912,2.749e+17
2014-11-01,2014-11-30,8.763e+15,0.002045,2.71e+17
2014-12-01,2014-12-31,8.414e+15,0.002083,2.538e+17
2015-01-01,2015-01-31,9.205e+15,0.001678,2.391e+17
2015-02-01,2015-02-28,8.674e+15,0.002437,2.71e+17
2015-03-01,2015-03-31,8.339e+15,0.002434,2.866e+17
2015-04-01,2015-04-30,7.012e+15,0.00195,2.736e+17
2015-05-01,2015-05-31,6.448e+15,0.003914,2.579e+17
2015-06-01,2015-06-30,6.232e+15,0.002107,2.676e+17
2015-07-01,2015-07-31,4.586e+15,0.002482,2.744e+17
2015-08-01,2015-08-31,5.432e+15,0.001731,2.754e+17
2015-09-01,2015-09-30,6.888e+15,0.002121,2.859e+17
2015-10-01,2015-10-31,8.433e+15,0.001621,2.887e+17
2015-11-01,2015-11-30,8.18e+15,0.001973,2.843e+17
2015-12-01,2015-12-31,1.079e+16,0.001801,2.745e+17
